"MMSI;""IMO"";""Status"";""RecvTime"";""MessageID"";""NavigationalStatus"";""ROT"";""SOG"";""PositionAccuracy"";""longitude"";""latitude"";""Altitude"";""COG"";""TrueHeading"";""RAIM"";""OffPosition"""
"209249000;NULL;""OK"";""2017-04-05 20:06:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78275"";""17.9575"";""-1"";""205.7"";""139"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 20:24:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78295"";""17.957383"";""-1"";""337.1"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 20:42:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782883"";""17.957367"";""-1"";""291.4"";""132"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 21:00:39"";""3"";""1"";""0.0"";""0.2"";""0"";""-76.783"";""17.957367"";""-1"";""237.2"";""129"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 21:18:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78295"";""17.957383"";""-1"";""54.7"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 21:24:41"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78295"";""17.957383"";""-1"";""54.7"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 21:36:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.7829"";""17.9574"";""-1"";""32.7"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 21:54:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.7829"";""17.957433"";""-1"";""28.9"";""137"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 22:12:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782867"";""17.957433"";""-1"";""53.1"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 22:30:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.957383"";""-1"";""46.6"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 22:51:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.957367"";""-1"";""231.7"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 23:09:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.957417"";""-1"";""109.3"";""135"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 23:27:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.957383"";""-1"";""74.4"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-05 23:42:40"";""3"";""1"";""0.0"";""0.2"";""0"";""-76.78305"";""17.957233"";""-1"";""47.9"";""121"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 00:00:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782983"";""17.957333"";""-1"";""59.3"";""132"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 00:18:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782967"";""17.957317"";""-1"";""170.8"";""127"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 00:39:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.957333"";""-1"";""195.6"";""129"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 00:57:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783048"";""17.957312"";""-1"";""210.6"";""124"";""1"";""0"""
"209249000;NULL;""OK"";""2017-04-06 01:15:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782983"";""17.957383"";""-1"";""305.2"";""127"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 01:33:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782917"";""17.957433"";""-1"";""42.2"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 01:51:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78295"";""17.9574"";""-1"";""1.4"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 02:09:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782933"";""17.9574"";""-1"";""1.4"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 02:27:39"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783033"";""17.957317"";""-1"";""252.7"";""126"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 02:48:40"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.783"";""17.957333"";""-1"";""262.9"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 03:06:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782967"";""17.9574"";""-1"";""45.7"";""135"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 03:24:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782967"";""17.95735"";""-1"";""39.6"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 03:42:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782967"";""17.957383"";""-1"";""359.3"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 04:18:40"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.783067"";""17.957233"";""-1"";""13.4"";""125"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 04:36:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783083"";""17.9572"";""-1"";""314.7"";""118"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 04:51:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78305"";""17.9572"";""-1"";""314.7"";""121"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 05:06:40"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.78305"";""17.9572"";""-1"";""314.7"";""122"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 05:24:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.7831"";""17.95715"";""-1"";""223.6"";""115"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 05:42:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783033"";""17.957183"";""-1"";""296.6"";""121"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 06:00:41"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.7831"";""17.95715"";""-1"";""296.6"";""116"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 06:18:41"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.7831"";""17.957117"";""-1"";""296.6"";""114"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 06:36:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.7831"";""17.957217"";""-1"";""296.6"";""118"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 06:54:40"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.783133"";""17.9571"";""-1"";""296.6"";""113"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 07:09:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78315"";""17.957033"";""-1"";""241.7"";""106"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 07:27:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.78305"";""17.957133"";""-1"";""84.7"";""117"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 07:48:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783083"";""17.957067"";""-1"";""84.7"";""113"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 08:06:41"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.783067"";""17.957117"";""-1"";""117.1"";""113"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 08:24:40"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.782983"";""17.957233"";""-1"";""161.1"";""128"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 08:39:40"";""3"";""1"";""0.0"";""0.0"";""0"";""-76.783067"";""17.9572"";""-1"";""161.1"";""122"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 08:55:17"";""1"";""0"";""0.0"";""0.3"";""0"";""-76.782617"";""17.956867"";""-1"";""134.1"";""119"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 09:11:37"";""1"";""0"";""0.0"";""4.9"";""0"";""-76.771567"";""17.95965"";""-1"";""78.8"";""83"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 09:27:48"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763217"";""17.958333"";""-1"";""46.4"";""109"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 09:32:40"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763167"";""17.9586"";""-1"";""44.6"";""137"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 09:44:09"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763183"";""17.958583"";""-1"";""217.9"";""129"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 10:00:37"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.7631"";""17.9587"";""-1"";""28.6"";""140"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 10:04:38"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.7631"";""17.9587"";""-1"";""28.6"";""143"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 10:16:59"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763183"";""17.9586"";""-1"";""197.3"";""128"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 10:33:18"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7631"";""17.958683"";""-1"";""60.3"";""140"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 10:48:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763233"";""17.958583"";""-1"";""216.3"";""126"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 11:05:08"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763117"";""17.958767"";""-1"";""44.7"";""143"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 11:10:58"";""1"";""0"";""0.0"";""0.2"";""0"";""-76.763217"";""17.958633"";""-1"";""184.4"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 11:20:49"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763167"";""17.958633"";""-1"";""210.6"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 11:37:29"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7632"";""17.9585"";""-1"";""183.8"";""126"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 11:53:08"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763133"";""17.9587"";""-1"";""53.6"";""139"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 12:09:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763117"";""17.958683"";""-1"";""53.6"";""139"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 12:25:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7631"";""17.958717"";""-1"";""53.6"";""142"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 12:41:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.763067"";""17.95875"";""-1"";""53.6"";""147"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 12:43:27"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.763083"";""17.95875"";""-1"";""53.6"";""147"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 12:57:32"";""3"";""0"";""999.9"";""3.8"";""0"";""-76.761667"";""17.959383"";""-1"";""310.4"";""293"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 13:06:10"";""1"";""0"";""0.0"";""6.4"";""0"";""-76.77645"";""17.959383"";""-1"";""264.4"";""264"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 13:14:48"";""1"";""0"";""0.0"";""4.9"";""0"";""-76.791583"";""17.958083"";""-1"";""264.2"";""263"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 13:17:22"";""3"";""0"";""999.9"";""3.8"";""0"";""-76.794633"";""17.95715"";""-1"";""228"";""206"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 13:30:48"";""1"";""0"";""0.0"";""0.2"";""0"";""-76.795967"";""17.955633"";""-1"";""254"";""155"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 13:46:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.9552"";""-1"";""213.4"";""109"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 14:03:17"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796322"";""17.955405"";""-1"";""339.6"";""124"";""1"";""0"""
"209249000;NULL;""OK"";""2017-04-06 14:18:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796267"";""17.955367"";""-1"";""57.1"";""124"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 14:18:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796267"";""17.955367"";""-1"";""57.1"";""124"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 14:34:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955283"";""-1"";""18.8"";""122"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 14:50:28"";""1"";""0"";""0.0"";""0.2"";""0"";""-76.796317"";""17.954983"";""-1"";""169.1"";""104"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 15:06:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7958"";""17.954217"";""-1"";""101.6"";""14"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 15:22:17"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795533"";""17.954167"";""-1"";""103"";""352"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 15:38:09"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795633"";""17.954233"";""-1"";""103"";""3"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 15:54:39"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795517"";""17.954167"";""-1"";""103"";""351"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 16:11:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7956"";""17.9542"";""-1"";""247.9"";""358"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 16:27:29"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795517"";""17.954233"";""-1"";""73.1"";""348"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 16:43:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795483"";""17.954183"";""-1"";""73.1"";""346"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 17:15:39"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79575"";""17.954183"";""-1"";""73.1"";""8"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 17:31:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795583"";""17.9542"";""-1"";""65.7"";""356"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 17:47:28"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.7956"";""17.954233"";""-1"";""65.7"";""351"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 18:03:27"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795467"";""17.954267"";""-1"";""65.7"";""338"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 18:19:17"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795433"";""17.954267"";""-1"";""65.7"";""335"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 18:35:18"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795417"";""17.954317"";""-1"";""153.9"";""333"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 18:51:48"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.795283"";""17.95435"";""-1"";""153.9"";""324"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 19:08:07"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.795133"";""17.954417"";""-1"";""153.9"";""307"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 19:24:18"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.795083"";""17.954517"";""-1"";""153.9"";""300"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 19:34:30"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79515"";""17.95445"";""-1"";""223.3"";""311"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 19:56:59"";""1"";""0"";""0.0"";""0.3"";""0"";""-76.7963"";""17.954583"";""-1"";""336.6"";""57"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 20:13:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7963"";""17.954917"";""-1"";""134.7"";""92"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 20:13:47"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7963"";""17.954917"";""-1"";""134.7"";""92"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 20:29:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796167"";""17.955517"";""-1"";""25.5"";""141"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 20:45:29"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796133"";""17.95555"";""-1"";""308.1"";""142"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 21:01:59"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796167"";""17.955533"";""-1"";""308.1"";""139"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 21:17:29"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796183"";""17.9555"";""-1"";""308.1"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 21:33:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7962"";""17.955483"";""-1"";""308.1"";""138"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 21:35:00"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796233"";""17.955467"";""-1"";""308.1"";""135"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 21:49:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796217"";""17.95545"";""-1"";""70.6"";""140"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:05:48"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796217"";""17.955483"";""-1"";""50.1"";""140"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:21:37"";""1"";""0"";""0.0"";""0.2"";""0"";""-76.796267"";""17.955517"";""-1"";""33.6"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:32:19"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.955483"";""-1"";""31.1"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:37:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7963"";""17.9555"";""-1"";""24.1"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:42:59"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7963"";""17.9555"";""-1"";""275.2"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:53:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955467"";""-1"";""212.6"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 22:58:30"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796267"";""17.955467"";""-1"";""212.6"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 23:10:18"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.9554"";""-1"";""212.6"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 23:26:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955483"";""-1"";""212.6"";""138"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 23:42:37"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.955417"";""-1"";""212.6"";""132"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 23:49:39"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955483"";""-1"";""58.4"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-06 23:58:19"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955483"";""-1"";""58.4"";""138"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 00:14:18"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.95545"";""-1"";""60.3"";""135"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 00:29:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79625"";""17.95545"";""-1"";""173"";""135"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 00:40:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79625"";""17.955417"";""-1"";""203.5"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 00:45:28"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.7963"";""17.955467"";""-1"";""250.1"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 01:01:19"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7963"";""17.955433"";""-1"";""239.2"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 01:17:27"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955467"";""-1"";""204.5"";""137"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 01:27:09"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79635"";""17.9554"";""-1"";""204.5"";""128"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 01:32:59"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796267"";""17.955467"";""-1"";""40.9"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 01:48:49"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796367"";""17.955367"";""-1"";""40.9"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 02:04:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79635"";""17.9554"";""-1"";""261.6"";""130"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 02:21:18"";""1"";""0"";""0.0"";""0.0"";""0"";""-76.796367"";""17.9554"";""-1"";""245.4"";""129"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 02:37:47"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.955433"";""-1"";""230.7"";""132"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 02:55:08"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796383"";""17.9554"";""-1"";""12"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 03:10:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796367"";""17.955383"";""-1"";""176.1"";""128"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 03:26:18"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.955383"";""-1"";""36"";""134"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 03:41:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79635"";""17.955383"";""-1"";""61.6"";""131"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 03:57:17"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796333"";""17.955417"";""-1"";""71.7"";""132"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 04:14:47"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955417"";""-1"";""67.1"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 04:30:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796317"";""17.955383"";""-1"";""67.1"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 04:30:38"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796317"";""17.955367"";""-1"";""67.1"";""133"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 04:46:28"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79645"";""17.955217"";""-1"";""67.1"";""121"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 04:59:48"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7965"";""17.955133"";""-1"";""67.1"";""113"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:01:47"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796483"";""17.955133"";""-1"";""67.1"";""116"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:06:10"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79645"";""17.955167"";""-1"";""67.1"";""117"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:17:58"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.796467"";""17.955167"";""-1"";""67.1"";""119"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:34:07"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79655"";""17.955083"";""-1"";""67.1"";""110"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:37:19"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.7965"";""17.955033"";""-1"";""67.1"";""106"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 05:50:47"";""1"";""0"";""0.0"";""0.1"";""0"";""-76.79655"";""17.954917"";""-1"";""170.8"";""95"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 06:07:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796517"";""17.95495"";""-1"";""170.8"";""98"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 06:25:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796533"";""17.954783"";""-1"";""24.7"";""86"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 06:43:46"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796517"";""17.955017"";""-1"";""1.6"";""99"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 07:01:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796433"";""17.955183"";""-1"";""42.7"";""119"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 07:19:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796283"";""17.955383"";""-1"";""19.9"";""136"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 07:34:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.79635"";""17.95525"";""-1"";""205.3"";""125"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 07:55:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.79645"";""17.955167"";""-1"";""205.3"";""118"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 08:13:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.796517"";""17.954917"";""-1"";""241"";""102"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 08:31:46"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.79625"";""17.954333"";""-1"";""142.3"";""39"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 08:49:46"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.795433"";""17.954183"";""-1"";""61.2"";""332"";""0"";""0"""
"209249000;NULL;""OK"";""2017-04-07 09:07:45"";""3"";""1"";""0.0"";""0.1"";""0"";""-76.795283"";""17.954417"";""-1"";""47.6"";""305"";""0"";""0"""
